player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
206173,Jannik,Sinner,R,20010816.0,ITA,191.0,Q54812588
206499,Aleksandar,Kovacevic,R,19980829.0,USA,183.0,Q108523625
206681,Fabian,Marozsan,R,19991008.0,HUN,193.0,
206703,Paul,Jubb,R,19991031.0,GBR,180.0,Q64746573
206748,Giulio,Zeppieri,L,20011207.0,ITA,183.0,Q56526313
206909,Brandon,Nakashima,R,20010803.0,USA,188.0,Q60676610
207182,Emilio,Nava,R,20011202.0,USA,185.0,Q60990844
207213,Duje,Ajdukovic,R,20010205.0,CRO,188.0,Q106147194
207352,Bu,Yunchaokete,R,20020119.0,CHN,185.0,
207411,Jesper,De Jong,R,20000531.0,NED,180.0,Q60239470
207494,Dalibor,Svrcina,R,20021002.0,CZE,178.0,Q60238030
207518,Lorenzo,Musetti,R,20020303.0,ITA,185.0,Q54813043
207608,Timofey,Skatov,R,20010121.0,KAZ,175.0,Q47013799
207678,Juan Manuel,Cerundolo,L,20011115.0,ARG,183.0,Q105636111
207680,Facundo,Diaz Acosta,L,20001215.0,ARG,183.0,Q57268922
207681,Francisco,Comesana,R,20001006.0,ARG,178.0,
207686,Alexander,Shevchenko,R,20001129.0,KAZ,185.0,
207733,Jack,Draper,L,20011222.0,GBR,193.0,Q65030599
207797,Jonas,Forejtek,R,20010310.0,CZE,183.0,Q60980388
207799,Matheus,Pucinelli De Almeida,R,20010401.0,BRA,183.0,Q64746203
207830,Tomas,Machac,R,20001013.0,CZE,183.0,Q61594997
207834,Juan Alejandro,Hernandez Serrano,R,19990623.0,MEX,175.0,
207925,Flavio,Cobolli,R,20020506.0,ITA,183.0,Q64347071
207985,Jacob,Fearnley,R,20010715.0,GBR,183.0,
207989,Carlos,Alcaraz,R,20030505.0,ESP,183.0,Q85518537
208004,Harold,Mayot,R,20020204.0,FRA,180.0,Q81219097
208010,Pablo,Llamas Ruiz,R,20021013.0,ESP,188.0,
208013,Dane,Sweeny,R,20010212.0,AUS,170.0,Q105140724
208014,Rinky,Hijikata,R,20010223.0,AUS,178.0,Q60227425
208029,Holger,Rune,R,20030429.0,DEN,188.0,
208103,Jiri,Lehecka,R,20011108.0,CZE,185.0,Q61415365
208118,Eliot,Spizzirri,R,20011223.0,USA,183.0,Q67186609
208134,Luca,Nardi,R,20030806.0,ITA,185.0,Q100774937
208144,Giles,Hussey,L,19970526.0,GBR,185.0,
208169,Titouan,Droguet,R,20010615.0,FRA,191.0,
208230,Alibek,Kachmazov,R,20020817.0,RUS,185.0,Q71077516
208233,Mattia,Bellucci,L,20010601.0,ITA,175.0,
208260,Zachary,Svajda,R,20021129.0,USA,175.0,Q66391780
208278,Shintaro,Mochizuki,R,20030602.0,JPN,175.0,Q65557249
208279,Alejandro,Moro Canas,R,20001207.0,ESP,183.0,
208286,Matteo,Arnaldi,R,20010222.0,ITA,185.0,
208300,Omni,Kumar,L,20011010.0,USA,173.0,
208361,Gustavo,Heide,R,20020228.0,BRA,191.0,
208363,Mariano,Navone,R,20010227.0,ARG,178.0,
208502,Dominic,Stricker,L,20020816.0,SUI,183.0,
208659,Giovanni,Mpetshi Perricard,R,20030708.0,FRA,203.0,Q107207704
208852,Stefanos,Sakellaridis,R,20040913.0,GRE,196.0,
208859,Francesco,Passaro,R,20010107.0,ITA,180.0,Q106981813
208882,Roman Andres,Burruchaga,R,20020123.0,ARG,183.0,
209070,Arthur,Cazaux,R,20020823.0,FRA,183.0,Q85626140
209098,Hamad,Medjedovic,R,20030718.0,SRB,188.0,Q106962940
209113,Gabriel,Diallo,R,20010924.0,CAN,203.0,
209209,Filip,Misolic,R,20010808.0,AUT,180.0,
209260,Luciano,Darderi,R,20020214.0,ITA,183.0,
209262,Tristan,Schoolkate,R,20010226.0,AUS,183.0,Q105138828
209263,Matteo,Gigante,L,20020104.0,ITA,180.0,
209279,Terence,Atmane,L,20020109.0,FRA,193.0,
209406,Abedallah,Shelbayh,L,20031116.0,JOR,180.0,Q102246554
209409,Coleman,Wong,R,20040606.0,HKG,191.0,Q108498952
209414,Luca,Van Assche,R,20040511.0,FRA,178.0,Q107205896
209857,Leandro,Riedi,R,20020127.0,SUI,191.0,Q84079908
209863,Leo,Borg,R,20030515.0,SWE,183.0,Q97499980
209903,Lukas,Neumayer,R,20020906.0,AUT,183.0,Q107641373
209950,Arthur,Fils,R,20040612.0,FRA,185.0,Q107207693
209976,Dino,Prizmic,R,20050805.0,CRO,188.0,Q106102103
209992,Juncheng,Shang,L,20050202.0,CHN,180.0,
210012,Henrique,Rocha,R,20040406.0,POR,180.0,
210013,Martin,Damm Sr,R,19720801.0,CZE,188.0,Q381173
210097,Ben,Shelton,L,20021009.0,USA,193.0,Q108532383
210136,Mark,Lajal,R,20030512.0,EST,191.0,
210150,Jakub,Mensik,R,20050901.0,CZE,193.0,Q102228055
210319,Ethan,Quinn,R,20040312.0,USA,191.0,
210340,Philip,Sekulic,R,20030905.0,AUS,191.0,
210460,Nishesh,Basavareddy,R,20050502.0,USA,180.0,
210506,Alex,Michelsen,R,20040825.0,USA,193.0,
210530,Learner,Tien,L,20051202.0,USA,180.0,
211346,Andres,Martin,R,20010707.0,USA,183.0,
211514,Justin,Engel,U,20071001.0,GER,,
211663,Joao,Fonseca,R,20060821.0,BRA,185.0,
212021,Martin,Landaluce,R,20060108.0,ESP,191.0,
212044,Yi,Zhou,R,20050314.0,CHN,193.0,
212063,Matej,Dodig,R,20050719.0,CRO,188.0,
